ts,rg1,rg2,rg1tt,rg2tt,rg1tp,rg2tp,temp_bmx,press_bmx,temp_mcp,temp_sht,humidity_sht,si1145_vis,si1145_ir,si1145_uv,wind_spd,wind_dir,wind_gust,wind_gust_dir,heat_idx,wet_bulb_temp,wet_bulb_globe_temp
2026-04-29T14:26:39Z,0,0,1.4,0.5,24.8,0,22.6,847.5,23.9,23.8,63.9,356,1267,0,0,176,0.2,0.2,23.9,19,18.9
2026-04-29T14:41:46Z,0,0,1.4,0.2,24.8,0,21.7,847.5,22.4,22.2,69.2,295,524,0,0.1,152,0.9,0.9,22.2,18.2,17.5
2026-04-29T14:56:52Z,0,0,1.4,0.2,24.8,0,21.1,847.5,21.4,21.4,71.2,285,438,0,0,152,0,0,21.5,17.8,16.8
2026-04-29T15:12:13Z,0,0,1.4,0.1,24.8,0,20.6,847.6,20.8,20.8,74.1,274,384,0,0,152,0,0,20.8,17.5,16.3
2026-04-29T15:27:20Z,0,0,1.4,0,24.8,0,20,847.7,20.1,20.2,76.2,265,290,0,0,152,0,0,20.2,17.2,15.7
2026-04-29T15:42:26Z,0,0,1.4,0,24.8,0,19.4,848,19.4,19.5,78.8,260,255,0,0,152,0,0,19.6,16.9,15.2
2026-04-29T15:57:32Z,0,0,1.4,0,24.8,0,18.8,848.4,18.8,19,81.3,260,253,0,0,152,0,0,19.1,16.8,14.7
2026-04-29T16:12:38Z,0,0,1.4,0,24.8,0,18.6,848.7,18.6,18.8,86.3,260,253,0,0,152,0,0,18.9,17.2,14.6
2026-04-29T16:27:44Z,0,0,1.4,0,24.8,0,18.2,848.7,18.2,18.4,87.7,260,254,0,0,152,0,0,18.5,16.9,14.2
2026-04-29T16:42:51Z,0,0,1.4,0,24.8,0,17.9,849,17.9,18.1,89.7,260,253,0,0,152,0,0,18.2,16.9,13.9
2026-04-29T16:58:17Z,0,0,1.4,0,24.8,0,17.7,849.2,17.8,18,91.2,259,253,0,0,152,0,0,18.1,16.9,13.8
2026-04-29T17:13:23Z,0,0,1.4,0,24.8,0,17.5,849.5,17.6,17.8,92.2,259,252,0,0,152,0,0,17.9,16.9,13.7
2026-04-29T17:28:30Z,0,0,1.4,0,24.8,0,17.3,849.8,17.4,17.6,92.9,260,253,0,0,152,0,0,17.7,16.8,13.5
2026-04-29T17:43:36Z,0,0,1.4,0,24.8,0,17.2,850,17.3,17.5,93.7,261,254,0,0,152,0,0,17.6,16.7,13.4
2026-04-29T17:58:43Z,0,0,1.4,0,24.8,0,17.2,850.3,17.2,17.5,94.4,259,253,0,0,152,0,0,17.6,16.8,13.4
2026-04-29T18:13:50Z,0,0,1.4,0,24.8,0,17.2,850.5,17.3,17.5,94.4,261,253,0,0,152,0,0,17.7,16.9,13.4
2026-04-29T18:29:17Z,0,0,1.4,0,24.8,0,17,850.5,17.2,17.4,94.4,260,254,0,0,152,0,0,17.5,16.7,13.2
2026-04-29T18:44:24Z,0,0,1.4,0,24.8,0,16.9,850.6,17,17.2,94.6,259,253,0,0,152,0,0,17.4,16.6,13.1
2026-04-29T18:59:31Z,0,0,1.4,0,24.8,0,16.8,850.7,16.8,17.1,94.9,260,253,0,0,152,0,0,17.2,16.5,13
2026-04-29T19:14:37Z,0,0,1.4,0,24.8,0,16.7,850.6,16.8,17.1,95.3,260,253,0,0,152,0.2,0.2,17.2,16.5,12.9
2026-04-29T19:29:44Z,0,0,1.4,0,24.8,0,16.7,850.5,16.8,17,95.4,262,253,0,0,152,0,0,17.1,16.4,12.9
2026-04-29T19:45:43Z,0,0,1.4,0,24.8,0,16.6,850.6,16.7,17,95.6,260,254,0,0,152,0,0,17.1,16.5,12.9
2026-04-29T20:00:49Z,0,0,1.4,0,24.8,0,16.6,850.7,16.7,16.9,95.8,260,255,0,0,152,0,0,17.1,16.4,12.8
2026-04-29T20:15:55Z,0,0,1.4,0,24.8,0,16.6,850.7,16.8,17,96,260,253,0,0,152,0,0,17.2,16.6,12.9
2026-04-29T20:31:02Z,0,0,1.4,0,24.8,0,16.5,850.7,16.6,16.8,96,262,254,0,0,152,0,0,17,16.4,12.7
2026-04-29T20:46:24Z,0,0,1.4,0,24.8,0,16.5,850.6,16.6,16.9,96.1,259,254,0,0,152,0,0,17,16.4,12.8
2026-04-29T21:01:30Z,0,0,1.4,0,24.8,0,16.4,850.5,16.5,16.7,96.1,260,253,0,0,152,0,0,16.9,16.3,12.6
2026-04-29T21:16:37Z,0,0,1.4,0,24.8,0,16.2,850.4,16.3,16.6,96.2,261,254,0,0,152,0,0,16.7,16.1,12.5
2026-04-29T21:31:44Z,0,0,1.4,0,24.8,0,16.1,850.5,16.3,16.5,96.2,261,252,0,0,152,0,0,16.6,16,12.4
2026-04-29T21:46:51Z,0,0,1.4,0,24.8,0,16,850.2,16.3,16.4,96.3,260,253,0,0,152,0,0,16.5,16,12.3
2026-04-29T22:01:58Z,0,0,1.4,0,24.8,0,16,850.1,16.2,16.3,96.3,259,253,0,0,152,0,0,16.4,15.9,12.2
2026-04-29T22:17:05Z,0,0,1.4,0,24.8,0,15.9,850,16.2,16.3,96.4,261,253,0,0,152,0,0,16.4,15.9,12.2
2026-04-29T22:32:30Z,0,0,1.4,0,24.8,0,15.7,849.8,16,16.1,96.3,260,253,0,0,152,0,0,16.2,15.6,12
2026-04-29T22:47:37Z,0,0,1.4,0,24.8,0,15.6,849.5,15.9,16,96.4,260,253,0,0,152,0,0,16.1,15.6,11.9
2026-04-29T23:02:44Z,0,0,1.4,0,24.8,0,15.6,849.3,15.8,15.9,96.4,260,254,0,0,152,0,0,16,15.5,11.8
2026-04-29T23:17:51Z,0,0,1.4,0,24.8,0,15.6,849.2,15.9,15.9,96.5,260,255,0,0,152,0,0,16,15.5,11.8
2026-04-29T23:33:25Z,0,0,1.4,0,24.8,0,15.5,849.2,15.8,15.9,96.5,259,253,0,0,152,0,0,15.9,15.4,11.7
2026-04-29T23:48:49Z,0,0,1.4,0,24.8,0,15.4,849.1,15.7,15.8,96.6,259,254,0,0,152,0,0,15.9,15.4,11.7
2026-04-30T00:00:55Z,0,0,1.4,0,24.8,0,15.4,849.1,15.8,15.8,96.7,261,252,0,0,152,0,0,15.9,15.4,11.7
2026-04-30T00:16:01Z,0,0,1.4,0,24.8,0,15.4,849.1,15.7,15.8,96.7,261,254,0,0,152,0,0,15.8,15.4,11.7
2026-04-30T00:31:08Z,0,0,1.4,0,24.8,0,15.5,849.1,15.8,15.9,96.7,261,253,0,0,152,0,0,16,15.5,11.8
2026-04-30T00:46:14Z,0,0,1.4,0,24.8,0,15.5,849.2,15.8,15.9,96.8,261,253,0,0,152,0,0,16,15.6,11.8
2026-04-30T01:01:21Z,0,0,1.4,0,24.8,0,15.5,849.3,15.8,15.9,96.5,260,252,0,0.1,152,0.7,0.7,16,15.5,11.8
2026-04-30T01:16:28Z,0,0,1.4,0,24.8,0,15.5,849.4,15.9,15.9,96.3,260,253,0,0,152,0,0,16,15.5,11.8
2026-04-30T01:31:52Z,0,0,1.4,0,24.8,0,15.6,849.3,15.9,16,96.2,260,254,0,0,152,0,0,16.1,15.5,11.9
2026-04-30T01:46:59Z,0,0,1.4,0,24.8,0,15.6,849.4,15.9,15.9,96,259,253,0,0,152,0,0,16,15.5,11.8
2026-04-30T02:02:06Z,0,0,1.4,0,24.8,0,15.6,849.5,15.9,16,96.2,260,254,0,0,152,0,0,16.1,15.5,11.9
2026-04-30T02:17:12Z,0,0,1.4,0,24.8,0,15.7,849.5,16.1,16.1,96.3,260,255,0,0,152,0,0,16.2,15.7,12
2026-04-30T02:32:19Z,0,0,1.4,0,24.8,0,15.8,849.3,16.1,16.1,96.4,261,254,0,0,152,0,0,16.2,15.7,12
2026-04-30T02:47:25Z,0,0,1.4,0,24.8,0,15.7,849.5,16,16,96.5,260,254,0,0,152,0,0,16.1,15.6,11.9
2026-04-30T03:02:31Z,0,0,1.4,0,24.8,0,15.6,849.6,16,16,96.6,261,254,0,0,152,0,0,16.1,15.6,11.9
2026-04-30T03:17:57Z,0,0,1.4,0,24.8,0,15.7,849.9,15.9,16,96.7,262,257,0,0,152,0,0,16.1,15.6,11.9
2026-04-30T03:33:04Z,0,0,1.4,0,24.8,0,15.7,850.1,16.1,16.1,96.7,265,306,0,0,152,0,0,16.2,15.7,12
2026-04-30T03:48:11Z,0,0,1.4,0.1,24.8,0,15.9,850.3,16.2,16.3,96.7,266,318,0,0,152,0,0,16.4,15.9,12.2
2026-04-30T04:03:17Z,0,0,1.4,0.1,24.8,0,15.9,850.6,16.2,16.3,96.5,267,316,0,0,152,0,0,16.4,15.9,12.2
2026-04-30T04:18:24Z,0,0,1.4,0.1,24.8,0,16,850.7,16.2,16.4,96.1,280,451,0,0.1,152,0.4,0.4,16.5,16,12.3
2026-04-30T04:33:31Z,0,0,1.4,0.3,24.8,0,16.2,850.8,16.3,16.5,95.6,308,749,0,0,152,0.2,0.2,16.6,16,12.4
2026-04-30T04:48:37Z,0,0,1.4,1,24.8,0,16.6,850.8,16.7,17,94.7,438,2273,0,0.3,152,0.7,0.7,17.1,16.4,12.9
2026-04-30T05:04:02Z,0,0,1.4,1.3,24.8,0,17.9,851,18.1,18.1,91.2,494,2899,0,0,152,0.2,0.2,18.3,17.1,14
2026-04-30T05:19:08Z,0,0,1.4,0.7,24.8,0,19.1,851,19,19,88.4,388,1608,0,0,152,0.2,0.2,19.2,17.6,14.8
2026-04-30T05:34:15Z,0,0,1.4,0.7,24.8,0,19.2,851.2,19.2,19.3,87,389,1642,0,0.2,152,0.7,0.7,19.4,17.7,15
2026-04-30T05:49:36Z,0,0,1.4,1,24.8,0,19.4,851.2,19.2,19.3,86.9,439,2164,0,0.6,152,1.1,1.1,19.5,17.7,15.1
2026-04-30T06:04:42Z,0,0,0,1,1.4,0,19.6,851.2,19.9,19.6,85.8,450,2237,0,0,258,0,0,19.7,17.9,15.3
2026-04-30T06:20:05Z,0,0,0,0.9,1.4,0,19.4,851.2,19.4,19.4,85.8,433,2018,0,0,223,0,0,19.5,17.7,15.2
2026-04-30T06:35:12Z,0,0,0,2.8,1.4,0,20.7,851.3,21.1,20.8,81.1,772,5819,0,0.5,201,1.3,1.3,20.9,18.4,16.4
2026-04-30T06:50:18Z,0,0,0,3.1,1.4,0,22.2,851.2,23,22.4,75.5,837,6446,0,0.6,200,1.3,1.3,22.5,19.3,17.8
2026-04-30T07:05:25Z,0,0,0,3,1.4,0,23.1,851.2,24,23.5,70.8,824,6166,0,0.4,218,1.3,1.3,23.7,19.7,18.7
2026-04-30T07:20:31Z,0,0,0,3.3,1.4,0,24.2,851.2,24.8,24.6,66.5,872,6720,0,0.2,84,1.1,1.1,24.7,20.1,19.6
2026-04-30T07:35:38Z,0,0,0,3.6,1.4,0,23.7,851.2,23.8,23.5,70.1,937,7357,0,0,317,0.2,0.2,23.6,19.5,18.6
2026-04-30T07:50:44Z,0,0,0,2.1,1.4,0,23.1,851.1,23.5,22.8,73.4,653,4203,0,0.8,244,2.8,2.8,22.9,19.3,18.1
2026-04-30T08:06:08Z,0,0,0,0.9,1.4,0,21.9,850.9,22.2,22,77.1,433,2018,0,0.1,236,0.4,0.4,22.1,19,17.4
2026-04-30T08:21:15Z,0,0,0,0.9,1.4,0,22.3,850.9,22.5,22.3,76.3,423,1934,0,0,240,0,0,22.5,19.3,17.7
2026-04-30T08:36:22Z,0,0,0,1,1.4,0,22.6,850.8,22.9,22.6,71.5,437,2138,0,0.3,209,0.7,0.7,22.7,18.9,17.9
2026-04-30T08:51:28Z,0,0,0,1.1,1.4,0,23.2,850.6,23.6,23.2,69.6,461,2350,0,0.8,220,1.1,1.1,23.3,19.2,18.4
2026-04-30T09:06:34Z,0,0,0,3,1.4,0,23.5,850.4,23.8,23.6,68.9,812,6248,0,0.2,220,0.9,0.9,23.7,19.5,18.7
2026-04-30T09:21:40Z,0,0,0,4.5,1.4,0,24.8,850.2,25.2,24.8,69.2,1096,9082,0,0.1,252,0.4,0.4,25,20.6,19.7
2026-04-30T09:36:47Z,0,0,0,3,1.4,0,24.4,849.9,25,24.2,65.3,816,6101,0,0.9,243,2.2,2.2,24.3,19.5,19.2
2026-04-30T09:52:12Z,0,0,0,3.8,1.4,0,23.5,849.5,23.6,23.4,68.6,971,7777,0,0.1,210,0.4,0.4,23.5,19.3,18.6
2026-04-30T10:07:19Z,0,0,0,1.1,1.4,0,23.7,849.3,24.1,23.9,67.3,459,2245,0,0.2,212,0.9,0.9,24,19.6,19
2026-04-30T10:22:25Z,0,0,0,4.8,1.4,0,26.1,848.9,26.5,26.5,56.5,1145,9553,0,0.5,157,1.5,1.5,26.6,20.3,21
2026-04-30T10:37:32Z,0,0,0,4.5,1.4,0,26,848.6,26.8,26.7,57.3,1104,9082,0,0.7,165,2,2,27.5,20.6,21.7
2026-04-30T10:52:39Z,0,0,0,3.8,1.4,0,26.2,848.5,26.8,26.4,55.3,968,7773,0,0.5,80,1.5,1.5,26.5,20,20.9
2026-04-30T11:08:21Z,0,0,0,1.1,1.4,0,25.1,848.4,25.7,25.6,60.2,471,2394,0,0.1,171,0.9,0.9,25.7,20.1,20.3
2026-04-30T11:23:28Z,0,0,0,1.1,1.4,0,24.8,848.3,25.4,25.2,63.8,469,2405,0,0.4,230,1.3,1.3,25.3,20.2,20
2026-04-30T11:38:34Z,0,0,0,1.4,1.4,0,25,847.9,25.4,25.5,61.4,511,2845,0,0.3,157,1.1,1.1,25.6,20.1,20.2
2026-04-30T11:53:41Z,0,0,0,0.7,1.4,0,23.4,847.8,23.9,24,68.4,381,1502,0,1.3,175,3.5,3.5,24.1,19.8,19
2026-04-30T12:08:47Z,0,0,0,0.8,1.4,0,22.5,847.7,22.9,23,72.2,409,1782,0,0.8,141,1.7,1.7,23.1,19.3,18.2
2026-04-30T12:24:13Z,0,0,0,1.2,1.4,0,23.1,847.5,23.3,23.5,72.2,483,2506,0,0.2,150,1.5,1.5,23.6,19.8,18.7
2026-04-30T12:39:19Z,0,0,0,1,1.4,0,22.6,847.7,22.9,23.2,69.9,447,2185,0,0.3,75,1.1,1.1,23.3,19.2,18.4
2026-04-30T12:54:26Z,0,0,0,1.2,1.4,0,22.1,847.6,22.3,22.6,71.6,477,2490,0,0.1,151,0.4,0.4,22.7,18.9,17.9
2026-04-30T13:09:33Z,0,0,0,0.9,1.4,0,21.9,847.5,22.1,22.5,74.6,433,2019,0,0.7,168,1.7,1.7,22.6,19.2,17.8
2026-04-30T13:24:39Z,0,0,0,0.7,1.4,0,21.7,847.5,21.8,22.2,75.2,381,1520,0,0.5,124,1.3,1.3,22.3,19,17.6
2026-04-30T13:39:46Z,0,0,0,0.6,1.4,0,21.8,847.5,22,22.3,76.2,372,1413,0,0.6,110,1.7,1.7,22.4,19.2,17.6
2026-04-30T13:54:52Z,0,0,0,0.5,1.4,0,21.7,847.6,21.9,22.2,77.7,346,1085,0,0.2,80,1.3,1.3,22.3,19.3,17.6
2026-04-30T14:10:18Z,0,0,0,0.4,1.4,0,21.5,847.6,21.7,22,77.5,334,951,0,0.9,85,2,2,22.1,19.1,17.4
2026-04-30T14:25:25Z,0,0,0,0.3,1.4,0,21.3,847.8,21.4,21.8,79.3,321,849,0,0,92,0,0,21.9,19.1,17.2
2026-04-30T14:40:32Z,0,0,0,0.2,1.4,0,21.2,847.9,21.4,21.6,80.4,299,622,0,0.1,92,0.4,0.4,21.8,19.2,17.1
2026-04-30T14:56:28Z,0,0,0,0.2,1.4,0,21,848.2,21.1,21.4,82.4,285,498,0,0,92,0.2,0.2,21.6,19.2,16.9
2026-04-30T15:11:30Z,0,0,0,0.1,1.4,0,20.9,848.2,21,21.2,83.1,274,376,0,0,92,0,0,21.4,19.1,16.8
2026-04-30T15:26:37Z,0,0,0,0,1.4,0,20.7,848.3,20.8,21,80.4,262,272,0,0.4,196,1.3,1.3,21.1,18.5,16.6
2026-04-30T15:41:43Z,0,0,0,0,1.4,0,20.5,848.5,20.7,20.9,82.6,262,255,0,0.4,202,1.7,1.7,21,18.7,16.5
2026-04-30T15:56:50Z,0,0,0,0,1.4,0,20.2,848.8,20.4,20.6,84,259,254,0,0.9,165,2.4,2.4,20.7,18.6,16.2
2026-04-30T16:11:57Z,0,0,0,0,1.4,0,19.7,848.8,19.8,20,85.7,260,252,0,0.5,133,1.5,1.5,20.2,18.3,15.7
2026-04-30T16:27:22Z,0,0,0,0,1.4,0,19.4,849,19.6,19.8,86.8,260,254,0,0,88,0.4,0.4,20,18.2,15.5
2026-04-30T16:42:29Z,0,0,0,0,1.4,0,19.4,849.3,19.5,19.7,87.6,259,253,0,0.4,182,1.1,1.1,19.9,18.2,15.4
2026-04-30T16:57:35Z,0,0,0,0,1.4,0,19.2,849.4,19.4,19.6,87.7,263,253,0,0.2,164,1.1,1.1,19.8,18.1,15.4
2026-04-30T17:13:32Z,0,0,0,0,1.4,0,19.2,849.6,19.3,19.6,87.1,259,252,0,0.1,87,0.4,0.4,19.7,18,15.3
2026-04-30T17:28:38Z,0,0,0,0,1.4,0,19.2,849.8,19.3,19.6,86.8,261,253,0,0,94,0,0,19.7,18,15.3
2026-04-30T17:43:45Z,0,0,0,0,1.4,0,19.2,850,19.2,19.5,88.8,260,253,0,0,94,0.2,0.2,19.7,18.2,15.3
2026-04-30T17:58:51Z,0,0,0,0,1.4,0,19,850.3,19.1,19.4,89.1,261,253,0,0,94,0,0,19.6,18.1,15.2
2026-04-30T18:14:05Z,0,0,0,0,1.4,0,19,850.5,19.1,19.3,89.9,260,253,0,0,94,0.4,0.4,19.5,18.1,15.1
2026-04-30T18:29:25Z,0,0,0,0,1.4,0,18.9,850.6,19,19.3,90.1,260,254,0,0.1,0,0.4,0.4,19.4,18.1,15
2026-04-30T18:44:31Z,0,0,0,0,1.4,0,18.8,850.6,18.9,19.1,89.8,259,253,0,0.7,1,1.1,1.1,19.3,17.9,14.9
2026-04-30T18:59:45Z,0,0,0,0,1.4,0,18.7,850.8,18.8,19.1,89.9,262,255,0,0,1,0.2,0.2,19.3,17.9,14.9
2026-04-30T19:14:51Z,0,0,0,0,1.4,0,18.7,850.8,18.8,19,90.4,260,254,0,0.1,1,0.4,0.4,19.2,17.9,14.8
2026-04-30T19:30:33Z,0,0,0,0,1.4,0,18.7,850.9,18.8,19,91,261,253,0,0,1,0,0,19.2,17.9,14.8
2026-04-30T19:45:47Z,0,0,0,0,1.4,0,18.7,851,18.8,19,91.5,260,253,0,0,1,0,0,19.2,18,14.8
2026-04-30T20:00:53Z,0,0,0,0,1.4,0,18.6,851,18.8,19,91.7,260,252,0,0,1,0,0,19.2,18,14.8
2026-04-30T20:16:00Z,0,0,0,0,1.4,0,18.7,851,18.8,19.1,91.6,262,253,0,0.5,184,1.5,1.5,19.2,18,14.9
2026-04-30T20:31:06Z,0,0,0,0,1.4,0,18.7,851.1,18.8,19,90.8,260,253,0,0,89,0.2,0.2,19.2,17.9,14.8
2026-04-30T20:46:31Z,0,0,0,0,1.4,0,18.6,851,18.7,18.9,91.4,260,253,0,0,89,0,0,19.1,17.9,14.7
2026-04-30T21:01:38Z,0,0,0,0,1.4,0,18.4,850.8,18.5,18.7,91.7,260,253,0,0.4,105,1.7,1.7,18.9,17.7,14.6
2026-04-30T21:16:45Z,0,0,0,0,1.4,0,18.3,850.6,18.4,18.6,92.1,261,253,0,0.2,85,0.9,0.9,18.8,17.7,14.5
2026-04-30T21:31:52Z,0,0,0,0,1.4,0,18.3,850.6,18.4,18.7,92.4,260,253,0,0.1,201,0.7,0.7,18.8,17.7,14.5
2026-04-30T21:46:59Z,0.2,0,0.4,0,1.4,0,17.8,850.6,18,18.3,92.5,260,253,0,1.4,171,3.3,3.3,18.4,17.4,14.1
2026-04-30T22:02:05Z,0.2,0,3.6,0,1.4,0,17.3,850.5,17.4,17.7,94.8,260,253,0,0.6,128,2.6,2.6,17.9,17.1,13.6
2026-04-30T22:18:33Z,0,0,4.8,0,1.4,0,17.2,850.4,17.3,17.6,95.6,258,254,0,0.2,139,1.1,1.1,17.7,17.1,13.5
2026-04-30T22:33:57Z,0.2,0,5.8,0,1.4,0,17.1,850.2,17.2,17.5,96,260,253,0,0.3,162,1.1,1.1,17.7,17,13.4
2026-04-30T22:49:04Z,0,0,6.6,0,1.4,0,17.2,850,17.2,17.5,96.2,260,252,0,0,188,0,0,17.7,17.1,13.5
2026-04-30T23:04:11Z,0.2,0,7,0,1.4,0,17.2,849.7,17.2,17.5,96.4,260,253,0,0,89,0,0,17.7,17.1,13.5
2026-04-30T23:19:18Z,0,0,7,0,1.4,0,17.2,849.7,17.2,17.5,96.5,261,254,0,0.2,183,0.8,0.8,17.7,17.1,13.5
2026-04-30T23:34:25Z,0,0,7,0,1.4,0,17.1,849.8,17.2,17.5,96.5,260,254,0,0,124,0.3,0.3,17.6,17,13.4
2026-04-30T23:49:33Z,0.2,0,7.4,0,1.4,0,16.9,849.7,16.9,17.3,96.5,261,254,0,0.5,94,1.6,1.6,17.4,16.9,13.2
2026-05-01T00:00:38Z,0,0,7.4,0,1.4,0,16.8,849.7,16.9,17.2,96.6,260,254,0,0.6,114,2.4,2.4,17.3,16.8,13.1
2026-05-01T00:16:04Z,0,0,8,0,1.4,0,16.6,849.7,16.8,17.1,96.7,262,253,0,0.1,125,0.4,0.4,17.2,16.7,13
2026-05-01T00:31:11Z,0,0,8.2,0,1.4,0,16.3,849.7,16.4,16.7,96.6,261,254,0,0.1,151,0.7,0.7,16.9,16.3,12.6
2026-05-01T00:46:18Z,0,0,8.4,0,1.4,0,16.2,849.7,16.3,16.6,96.6,261,252,0,0.2,126,0.7,0.7,16.7,16.2,12.5
2026-05-01T01:02:12Z,0,0,8.4,0,1.4,0,16.1,849.7,16.2,16.5,96.6,260,253,0,0,134,0.4,0.4,16.7,16.1,12.5
2026-05-01T01:17:19Z,0,0,8.4,0,1.4,0,16.2,849.7,16.4,16.6,96.8,259,253,0,0.1,134,0.4,0.4,16.8,16.2,12.5
2026-05-01T01:32:26Z,0,0,8.4,0,1.4,0,16.3,849.9,16.4,16.7,96.9,260,252,0,0.2,168,0.7,0.7,16.9,16.4,12.6
2026-05-01T01:47:32Z,0.2,0,8.8,0,1.4,0,16.3,850,16.4,16.6,96.9,261,254,0,0.1,92,0.7,0.7,16.8,16.3,12.5
2026-05-01T02:02:39Z,0.2,0,12.8,0,1.4,0,16.1,850.1,16.2,16.5,96.9,261,253,0,0,93,0,0,16.6,16.1,12.4
2026-05-01T02:17:46Z,0,0,14,0,1.4,0,16.1,850.1,16.2,16.5,97.1,260,254,0,0,93,0,0,16.6,16.1,12.4
2026-05-01T02:33:10Z,0.2,0,15.4,0,1.4,0,16.1,850.2,16.3,16.5,97.1,261,254,0,0,93,0,0,16.6,16.1,12.4
2026-05-01T02:48:17Z,0.2,0,17,0,1.4,0,16.1,850.3,16.3,16.5,97.2,260,253,0,0,93,0,0,16.6,16.1,12.4
2026-05-01T03:03:24Z,0,0,17.6,0,1.4,0,16,850.4,16.2,16.4,97.3,261,254,0,0,93,0,0,16.5,16.1,12.3
2026-05-01T03:18:31Z,0.2,0,18.2,0,1.4,0,16.1,850.5,16.3,16.5,97.4,260,255,0,0,93,0,0,16.6,16.2,12.4
2026-05-01T03:33:37Z,0,0,18.8,0,1.4,0,16,850.6,16.3,16.4,97.5,262,294,0,0,93,0,0,16.5,16.1,12.3
2026-05-01T03:49:20Z,0,0,19.6,0.1,1.4,0,16,850.7,16.3,16.4,97.5,270,344,0,0,93,0,0,16.6,16.1,12.3
2026-05-01T04:04:26Z,0,0,20.2,0.1,1.4,0,16.1,850.8,16.2,16.5,97.6,281,483,0,0,93,0,0,16.7,16.2,12.4
2026-05-01T04:19:33Z,0,0,20.2,0.2,1.4,0,16.3,850.9,16.4,16.6,97.6,298,653,0,0,93,0,0,16.8,16.3,12.6
2026-05-01T04:34:39Z,0,0,20.2,0.2,1.4,0,16.4,851,16.5,16.8,97.6,292,588,0,0.1,93,0.5,0.5,17,16.5,12.7
2026-05-01T04:49:46Z,0,0,20.2,0.2,1.4,0,16.5,851.2,16.6,16.9,97.7,302,711,0,0,93,0.2,0.2,17.1,16.6,12.8
2026-05-01T05:05:10Z,0,0,20.4,0.3,1.4,0,16.5,851.3,16.6,16.9,97.6,313,801,0,0,93,0.2,0.2,17.1,16.7,12.9
2026-05-01T05:20:17Z,0,0,20.4,0.4,1.4,0,16.8,851.4,16.9,17.2,97.7,329,981,0,0.4,93,0.9,0.9,17.3,16.9,13.1
2026-05-01T05:35:24Z,0,0,20.4,0.6,1.4,0,16.9,851.5,16.9,17.2,97.6,368,1374,0,0,93,0,0,17.4,16.9,13.1
2026-05-01T05:50:31Z,0,0,20.4,0.8,1.4,0,17.4,851.6,17.4,17.8,97.6,397,1676,0,0,93,0,0,18,17.5,13.7
2026-05-01T06:05:38Z,0,0,0,0.7,20.4,0,17.4,851.6,17.6,17.9,97.3,393,1675,0,0,93,0,0,18,17.5,13.8
2026-05-01T06:20:44Z,0,0,0,1.2,20.4,0,17.9,851.8,18.1,18.4,96.4,476,2543,0,0,93,0,0,18.6,17.9,14.2
2026-05-01T06:35:51Z,0,0,0,1.7,20.4,0,19,851.7,19.1,19.5,89.6,579,3622,0,0,93,0,0,19.7,18.3,15.3
2026-05-01T06:51:15Z,0,0,0,1,20.4,0,19,851.8,19.4,19.6,86.2,444,2224,0,0,93,0.2,0.2,19.7,17.9,15.3
2026-05-01T07:06:21Z,0,0,0,0.7,20.4,0,19,851.7,19.4,19.5,87.8,384,1612,0,0,229,0,0,19.6,18,15.2
2026-05-01T07:21:27Z,0,0,0,1.5,20.4,0,20.1,851.7,20.3,20.3,83.4,544,3246,0,0.1,230,0.7,0.7,20.4,18.2,15.9
2026-05-01T07:36:34Z,0,0,0,2.1,20.4,0,20.9,851.5,21.1,20.9,82.2,646,4277,0,0.1,230,0.4,0.4,21,18.7,16.5
2026-05-01T07:51:40Z,0,0,0,1.9,20.4,0,21.1,851.6,21.5,21.1,78.5,603,3839,0,0.4,218,0.9,0.9,21.2,18.4,16.6
2026-05-01T08:06:47Z,0,0,0,2.1,20.4,0,22.3,851.5,22.4,22.4,75.9,643,4277,0,0.1,281,0.4,0.4,22.5,19.3,17.7
2026-05-01T08:21:54Z,0,0,0,1.6,20.4,0,21.7,851.4,21.6,22.5,73.6,559,3397,0,0.3,188,0.7,0.7,22.6,19.1,17.8
2026-05-01T08:37:19Z,0,0,0,1.6,20.4,0,23,851.3,23.1,23.5,69.1,561,3414,0,0,187,0,0,23.6,19.5,18.7
2026-05-01T08:52:25Z,0,0,0,2,20.4,0,22.1,850.9,22.3,21.9,75,633,4196,0,0.2,188,0.7,0.7,22,18.7,17.3
2026-05-01T09:07:31Z,0,0,0,1.4,20.4,0,22.4,850.6,22.5,22.7,72.7,508,2897,0,0.9,93,1.5,1.5,22.8,19.1,18
2026-05-01T09:22:37Z,0,0,0,1.3,20.4,0,23.1,850.4,22.9,23.2,72.2,506,2872,0,0.2,87,0.7,0.7,23.3,19.5,18.4
2026-05-01T09:37:44Z,0,0,0,2,20.4,0,23.6,850.3,23.5,23.7,72.1,634,4185,0,0,3,0,0,23.8,20,18.8
2026-05-01T09:52:50Z,0,0,0,2,20.4,0,24.4,850,24.3,24.4,69.6,632,4167,0,0,3,0.2,0.2,24.6,20.4,19.4
2026-05-01T10:08:29Z,0,0,0,2.2,20.4,0,25.1,849.8,24.8,25.4,63.9,667,4485,0,0.2,61,1.1,1.1,25.5,20.4,20.2
2026-05-01T10:23:35Z,0,0,0,2,20.4,0,24.3,849.5,24.4,25.1,66.2,639,4177,0,0,89,0,0,25.2,20.5,19.9
2026-05-01T10:38:37Z,0,0,0,2,20.4,0,25.2,849.1,25.6,25.6,59.7,626,4047,0,0,5,0,0,25.7,20,20.3
